Date,NO,NO2,PM10,PM2.5,CO2,TEMP,HUMI
2018-08-14,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-15,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-16,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-17,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-18,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-19,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-20,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,509.5695811413556,20.9856755535472,44.27974441279739
2018-08-21,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-22,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-23,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-24,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-25,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-26,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-27,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-28,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-29,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-30,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-08-31,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-01,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-02,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-03,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-04,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-05,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-06,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-07,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-08,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-09,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-10,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-11,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-12,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-13,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-14,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-15,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-16,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-17,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-18,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-19,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-20,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-21,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-22,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-23,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-24,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-25,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-26,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-27,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-28,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-29,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-09-30,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-01,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-02,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-03,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-04,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-05,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-06,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-07,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-08,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-09,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-10,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-11,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-12,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-13,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-14,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-15,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-16,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-17,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-18,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-19,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-20,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-21,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-22,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-23,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-24,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-25,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-26,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-27,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-28,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-29,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-30,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-10-31,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-01,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-02,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-03,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-04,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-05,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-06,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-07,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-08,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-09,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-10,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-11,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-12,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-13,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-14,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-15,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-16,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-17,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-18,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-19,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-20,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-21,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-22,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-23,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-24,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-25,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-26,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-27,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-28,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-29,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-11-30,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-12-01,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-12-02,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-12-03,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
2018-12-04,47.50460079156991,49.767253192152,136.395985646004,57.7804364206739,540.314997077363,20.9856755535472,44.27974441279739
